DateStatusUpdated,EnteredBy,fk_LocationID,fk_sampleID,Institution,pk_StatusLocationID,ref_containID,ref_containNum,ref_containType,ref_SampleID,SampleLocationDate
2012-10-01,,7,672,Uvic,788,Scintillation 7 Uvic,7,Scintillation,,672 7 2012-10-01
2012-10-01,,7,673,Uvic,789,Scintillation 7 Uvic,7,Scintillation,,673 7 2012-10-01
2012-10-01,,7,674,Uvic,790,Scintillation 7 Uvic,7,Scintillation,,674 7 2012-10-01
2012-10-01,,7,675,Uvic,791,Scintillation 7 Uvic,7,Scintillation,,675 7 2012-10-01
2012-10-01,,7,676,Uvic,792,Scintillation 7 Uvic,7,Scintillation,,676 7 2012-10-01
2012-10-01,,7,677,Uvic,793,Scintillation 7 Uvic,7,Scintillation,,677 7 2012-10-01
2012-10-01,,7,678,Uvic,794,Scintillation 7 Uvic,7,Scintillation,,678 7 2012-10-01
2012-10-01,,7,679,Uvic,795,Scintillation 7 Uvic,7,Scintillation,,679 7 2012-10-01
2012-10-01,,7,680,Uvic,796,Scintillation 7 Uvic,7,Scintillation,,680 7 2012-10-01
2012-10-01,,7,681,Uvic,797,Scintillation 7 Uvic,7,Scintillation,,681 7 2012-10-01
2012-10-01,,7,682,Uvic,798,Scintillation 7 Uvic,7,Scintillation,,682 7 2012-10-01
2012-10-01,,7,683,Uvic,799,Scintillation 7 Uvic,7,Scintillation,,683 7 2012-10-01
2012-10-01,,7,684,Uvic,800,Scintillation 7 Uvic,7,Scintillation,,684 7 2012-10-01
2012-10-01,,7,685,Uvic,801,Scintillation 7 Uvic,7,Scintillation,,685 7 2012-10-01
2012-10-01,,7,686,Uvic,802,Scintillation 7 Uvic,7,Scintillation,,686 7 2012-10-01
2012-10-01,,7,687,Uvic,803,Scintillation 7 Uvic,7,Scintillation,,687 7 2012-10-01
2012-10-01,,7,688,Uvic,804,Scintillation 7 Uvic,7,Scintillation,,688 7 2012-10-01
2012-10-01,,7,689,Uvic,805,Scintillation 7 Uvic,7,Scintillation,,689 7 2012-10-01
2012-10-01,,7,690,Uvic,806,Scintillation 7 Uvic,7,Scintillation,,690 7 2012-10-01
2012-10-01,,7,691,Uvic,807,Scintillation 7 Uvic,7,Scintillation,,691 7 2012-10-01
2012-10-01,,7,692,Uvic,808,Scintillation 7 Uvic,7,Scintillation,,692 7 2012-10-01
2012-10-01,,7,693,Uvic,809,Scintillation 7 Uvic,7,Scintillation,,693 7 2012-10-01
2012-10-01,,7,694,Uvic,810,Scintillation 7 Uvic,7,Scintillation,,694 7 2012-10-01
2012-10-01,,10,848,Uvic,811,Scintillation 18 Uvic,18,Scintillation,,848 10 2012-10-01
2012-10-01,,10,849,Uvic,812,Scintillation 18 Uvic,18,Scintillation,,849 10 2012-10-01
2012-10-01,,10,850,Uvic,813,Scintillation 18 Uvic,18,Scintillation,,850 10 2012-10-01
2012-10-01,,10,851,Uvic,814,Scintillation 18 Uvic,18,Scintillation,,851 10 2012-10-01
2012-10-01,,10,852,Uvic,815,Scintillation 18 Uvic,18,Scintillation,,852 10 2012-10-01
2012-10-01,,10,853,Uvic,816,Scintillation 18 Uvic,18,Scintillation,,853 10 2012-10-01
2012-10-01,,10,854,Uvic,817,Scintillation 18 Uvic,18,Scintillation,,854 10 2012-10-01
2012-10-01,,10,855,Uvic,818,Scintillation 18 Uvic,18,Scintillation,,855 10 2012-10-01
2012-10-01,,10,856,Uvic,819,Scintillation 18 Uvic,18,Scintillation,,856 10 2012-10-01
2012-10-01,,10,857,Uvic,820,Scintillation 18 Uvic,18,Scintillation,,857 10 2012-10-01
2012-10-01,,4,708,Uvic,821,Scintillation 4 Uvic,4,Scintillation,,708 4 2012-10-01
2012-10-01,,4,710,Uvic,822,Scintillation 4 Uvic,4,Scintillation,,710 4 2012-10-01
2012-10-01,,6,597,Uvic,823,Scintillation 6 Uvic,6,Scintillation,,597 6 2012-10-01
2012-10-01,,6,444,Uvic,824,Scintillation 6 Uvic,6,Scintillation,,444 6 2012-10-01
2012-10-01,,6,445,Uvic,825,Scintillation 6 Uvic,6,Scintillation,,445 6 2012-10-01
2012-10-01,,6,446,Uvic,826,Scintillation 6 Uvic,6,Scintillation,,446 6 2012-10-01
2012-10-01,,6,447,Uvic,827,Scintillation 6 Uvic,6,Scintillation,,447 6 2012-10-01
2012-10-01,,6,448,Uvic,828,Scintillation 6 Uvic,6,Scintillation,,448 6 2012-10-01
2012-10-01,,6,449,Uvic,829,Scintillation 6 Uvic,6,Scintillation,,449 6 2012-10-01
2012-10-01,,6,450,Uvic,830,Scintillation 6 Uvic,6,Scintillation,,450 6 2012-10-01
2012-10-01,,6,451,Uvic,831,Scintillation 6 Uvic,6,Scintillation,,451 6 2012-10-01
2012-10-01,,6,452,Uvic,832,Scintillation 6 Uvic,6,Scintillation,,452 6 2012-10-01
2012-10-01,,6,453,Uvic,833,Scintillation 6 Uvic,6,Scintillation,,453 6 2012-10-01
2012-10-01,,6,454,Uvic,834,Scintillation 6 Uvic,6,Scintillation,,454 6 2012-10-01
2012-10-01,,6,455,Uvic,835,Scintillation 6 Uvic,6,Scintillation,,455 6 2012-10-01
2012-10-01,,6,581,Uvic,836,Scintillation 6 Uvic,6,Scintillation,,581 6 2012-10-01
2012-10-01,,6,582,Uvic,837,Scintillation 6 Uvic,6,Scintillation,,582 6 2012-10-01
2012-10-01,,6,583,Uvic,838,Scintillation 6 Uvic,6,Scintillation,,583 6 2012-10-01
2012-10-01,,6,584,Uvic,839,Scintillation 6 Uvic,6,Scintillation,,584 6 2012-10-01
2012-10-01,,6,585,Uvic,840,Scintillation 6 Uvic,6,Scintillation,,585 6 2012-10-01
2012-10-01,,6,586,Uvic,841,Scintillation 6 Uvic,6,Scintillation,,586 6 2012-10-01
2012-10-01,,6,587,Uvic,842,Scintillation 6 Uvic,6,Scintillation,,587 6 2012-10-01
2012-10-01,,6,588,Uvic,843,Scintillation 6 Uvic,6,Scintillation,,588 6 2012-10-01
2012-10-01,,6,437,Uvic,844,Scintillation 6 Uvic,6,Scintillation,,437 6 2012-10-01
2012-10-01,,6,438,Uvic,845,Scintillation 6 Uvic,6,Scintillation,,438 6 2012-10-01
2012-10-01,,6,439,Uvic,846,Scintillation 6 Uvic,6,Scintillation,,439 6 2012-10-01
2012-10-01,,6,440,Uvic,847,Scintillation 6 Uvic,6,Scintillation,,440 6 2012-10-01
2012-10-01,,6,441,Uvic,848,Scintillation 6 Uvic,6,Scintillation,,441 6 2012-10-01
2012-10-01,,6,442,Uvic,849,Scintillation 6 Uvic,6,Scintillation,,442 6 2012-10-01
2012-10-01,,6,443,Uvic,850,Scintillation 6 Uvic,6,Scintillation,,443 6 2012-10-01
2012-10-01,,6,589,Uvic,851,Scintillation 6 Uvic,6,Scintillation,,589 6 2012-10-01
2012-10-01,,6,590,Uvic,852,Scintillation 6 Uvic,6,Scintillation,,590 6 2012-10-01
2012-10-01,,6,591,Uvic,853,Scintillation 6 Uvic,6,Scintillation,,591 6 2012-10-01
2012-10-01,,6,592,Uvic,854,Scintillation 6 Uvic,6,Scintillation,,592 6 2012-10-01
2012-10-01,,6,593,Uvic,855,Scintillation 6 Uvic,6,Scintillation,,593 6 2012-10-01
2012-10-01,,6,594,Uvic,856,Scintillation 6 Uvic,6,Scintillation,,594 6 2012-10-01
2012-10-01,,6,595,Uvic,857,Scintillation 6 Uvic,6,Scintillation,,595 6 2012-10-01
2012-10-01,,6,596,Uvic,858,Scintillation 6 Uvic,6,Scintillation,,596 6 2012-10-01
2012-10-01,,6,456,Uvic,859,Scintillation 6 Uvic,6,Scintillation,,456 6 2012-10-01
2012-10-01,,6,457,Uvic,860,Scintillation 6 Uvic,6,Scintillation,,457 6 2012-10-01
2012-10-01,,6,458,Uvic,861,Scintillation 6 Uvic,6,Scintillation,,458 6 2012-10-01
2012-10-01,,6,459,Uvic,862,Scintillation 6 Uvic,6,Scintillation,,459 6 2012-10-01
2012-10-01,,7,711,Uvic,863,Scintillation 7 Uvic,7,Scintillation,,711 7 2012-10-01
2012-10-01,,7,695,Uvic,864,Scintillation 7 Uvic,7,Scintillation,,695 7 2012-10-01
2012-10-01,,10,568,Uvic,865,Scintillation 18 Uvic,18,Scintillation,,568 10 2012-10-01
2012-10-01,,10,569,Uvic,866,Scintillation 18 Uvic,18,Scintillation,,569 10 2012-10-01
2012-10-01,,10,570,Uvic,867,Scintillation 18 Uvic,18,Scintillation,,570 10 2012-10-01
2012-10-01,,10,571,Uvic,868,Scintillation 18 Uvic,18,Scintillation,,571 10 2012-10-01
2012-10-01,,10,572,Uvic,869,Scintillation 18 Uvic,18,Scintillation,,572 10 2012-10-01
2012-10-01,,10,576,Uvic,870,Scintillation 18 Uvic,18,Scintillation,,576 10 2012-10-01
2012-10-01,,10,577,Uvic,871,Scintillation 18 Uvic,18,Scintillation,,577 10 2012-10-01
2012-10-01,,4,493,Uvic,872,Scintillation 4 Uvic,4,Scintillation,,493 4 2012-10-01
2012-10-01,,4,496,Uvic,873,Scintillation 4 Uvic,4,Scintillation,,496 4 2012-10-01
2012-10-01,,4,498,Uvic,874,Scintillation 4 Uvic,4,Scintillation,,498 4 2012-10-01
2012-10-01,,4,499,Uvic,875,Scintillation 4 Uvic,4,Scintillation,,499 4 2012-10-01
2012-10-01,,4,512,Uvic,876,Scintillation 4 Uvic,4,Scintillation,,512 4 2012-10-01
2012-10-01,,7,652,Uvic,877,Scintillation 7 Uvic,7,Scintillation,,652 7 2012-10-01
2012-10-01,,2,516,Uvic,878,Scintillation 2 Uvic,2,Scintillation,,516 2 2012-10-01
2012-10-01,,2,523,Uvic,879,Scintillation 2 Uvic,2,Scintillation,,523 2 2012-10-01
2012-10-01,,5,308,Uvic,880,Scintillation 5 Uvic,5,Scintillation,,308 5 2012-10-01
2012-10-01,,5,542,Uvic,881,Scintillation 5 Uvic,5,Scintillation,,542 5 2012-10-01
2012-10-01,,5,537,Uvic,882,Scintillation 5 Uvic,5,Scintillation,,537 5 2012-10-01
2012-10-01,,5,543,Uvic,883,Scintillation 5 Uvic,5,Scintillation,,543 5 2012-10-01
2012-10-01,,5,544,Uvic,884,Scintillation 5 Uvic,5,Scintillation,,544 5 2012-10-01
2012-10-01,,6,164,Uvic,885,Scintillation 6 Uvic,6,Scintillation,,164 6 2012-10-01
2012-10-01,,9,778,Uvic,886,Scintillation 9 Uvic,9,Scintillation,,778 9 2012-10-01
2012-10-01,,9,779,Uvic,887,Scintillation 9 Uvic,9,Scintillation,,779 9 2012-10-01
2012-10-01,,9,780,Uvic,888,Scintillation 9 Uvic,9,Scintillation,,780 9 2012-10-01
2012-10-01,,9,781,Uvic,889,Scintillation 9 Uvic,9,Scintillation,,781 9 2012-10-01
2012-10-01,,9,782,Uvic,890,Scintillation 9 Uvic,9,Scintillation,,782 9 2012-10-01
2012-10-01,,9,783,Uvic,891,Scintillation 9 Uvic,9,Scintillation,,783 9 2012-10-01
2012-10-01,,9,784,Uvic,892,Scintillation 9 Uvic,9,Scintillation,,784 9 2012-10-01
2012-10-01,,9,770,Uvic,893,Scintillation 9 Uvic,9,Scintillation,,770 9 2012-10-01
2012-10-01,,9,771,Uvic,894,Scintillation 9 Uvic,9,Scintillation,,771 9 2012-10-01
2012-10-01,,9,773,Uvic,895,Scintillation 9 Uvic,9,Scintillation,,773 9 2012-10-01
2012-10-01,,9,774,Uvic,896,Scintillation 9 Uvic,9,Scintillation,,774 9 2012-10-01
2012-10-01,,9,775,Uvic,897,Scintillation 9 Uvic,9,Scintillation,,775 9 2012-10-01
2012-10-01,,9,776,Uvic,898,Scintillation 9 Uvic,9,Scintillation,,776 9 2012-10-01
2012-10-01,,9,777,Uvic,899,Scintillation 9 Uvic,9,Scintillation,,777 9 2012-10-01
2012-10-01,,9,769,Uvic,900,Scintillation 9 Uvic,9,Scintillation,,769 9 2012-10-01
2012-10-01,,9,762,Uvic,901,Scintillation 9 Uvic,9,Scintillation,,762 9 2012-10-01
2012-10-01,,9,763,Uvic,902,Scintillation 9 Uvic,9,Scintillation,,763 9 2012-10-01
2012-10-01,,9,764,Uvic,903,Scintillation 9 Uvic,9,Scintillation,,764 9 2012-10-01
2012-10-01,,9,765,Uvic,904,Scintillation 9 Uvic,9,Scintillation,,765 9 2012-10-01
2012-10-01,,9,766,Uvic,905,Scintillation 9 Uvic,9,Scintillation,,766 9 2012-10-01
2012-10-01,,9,767,Uvic,906,Scintillation 9 Uvic,9,Scintillation,,767 9 2012-10-01
2012-10-01,,9,768,Uvic,907,Scintillation 9 Uvic,9,Scintillation,,768 9 2012-10-01
2012-10-05,,9,939,Uvic,908,Scintillation 9 Uvic,9,Scintillation,ACANIG008_NA,939 9 2012-10-05
2012-10-05,,11,940,SFU,909,MicroTubes 25 SFU,25,MicroTubes,ACANIG015_NA,940 11 2012-10-05
2012-10-05,,11,941,SFU,910,MicroTubes 25 SFU,25,MicroTubes,ACANIG128_NA,941 11 2012-10-05
2012-10-05,,11,942,SFU,911,MicroTubes 25 SFU,25,MicroTubes,ACANIG129_NA,942 11 2012-10-05
2012-10-05,,11,943,SFU,912,MicroTubes 25 SFU,25,MicroTubes,ACANIG136_NA,943 11 2012-10-05
2012-10-05,,11,944,SFU,913,MicroTubes 25 SFU,25,MicroTubes,ACANIG146_NA,944 11 2012-10-05
2012-10-05,,11,945,SFU,914,MicroTubes 25 SFU,25,MicroTubes,ACANIG148_NA,945 11 2012-10-05
2012-10-05,,11,946,SFU,915,MicroTubes 25 SFU,25,MicroTubes,ACANIG185_NA,946 11 2012-10-05
2012-10-05,,11,947,SFU,916,MicroTubes 25 SFU,25,MicroTubes,CEPARG002_NA,947 11 2012-10-05
2012-10-05,,9,948,Uvic,917,Scintillation 9 Uvic,9,Scintillation,CEPARG034_NA,948 9 2012-10-05
2012-10-05,,11,949,SFU,918,MicroTubes 25 SFU,25,MicroTubes,CEPARG038_NA,949 11 2012-10-05
2012-10-05,,11,950,SFU,919,MicroTubes 25 SFU,25,MicroTubes,CEPURO005_NA,950 11 2012-10-05
2012-10-05,,11,951,SFU,920,MicroTubes 25 SFU,25,MicroTubes,CEPURO006_NA,951 11 2012-10-05
2012-10-05,,11,952,SFU,921,MicroTubes 25 SFU,25,MicroTubes,CEPURO008_NA,952 11 2012-10-05
2012-10-05,,11,953,SFU,922,MicroTubes 25 SFU,25,MicroTubes,CEPURO037_NA,953 11 2012-10-05
2012-10-05,,6,954,Uvic,923,Scintillation 6 Uvic,6,Scintillation,CTESTR001,954 6 2012-10-05
2012-10-05,,12,955,Uvic,924,Scintillation 12 Uvic,12,Scintillation,KIF11_001_1,955 12 2012-10-05
2012-10-05,,12,956,Uvic,925,Scintillation 12 Uvic,12,Scintillation,KIF11_002_1,956 12 2012-10-05
2012-10-05,,12,957,Uvic,926,Scintillation 12 Uvic,12,Scintillation,KIF11_003_1,957 12 2012-10-05
2012-10-05,,12,958,Uvic,927,Scintillation 12 Uvic,12,Scintillation,KIF11_004_1,958 12 2012-10-05
2012-10-05,,12,959,Uvic,928,Scintillation 12 Uvic,12,Scintillation,KIF11_005_1,959 12 2012-10-05
2012-10-05,,12,960,Uvic,929,Scintillation 12 Uvic,12,Scintillation,KIF11_006_1,960 12 2012-10-05
2012-10-05,,12,961,Uvic,930,Scintillation 12 Uvic,12,Scintillation,KIF11_007_1,961 12 2012-10-05
2012-10-05,,12,962,Uvic,931,Scintillation 12 Uvic,12,Scintillation,KIF11_008_1,962 12 2012-10-05
2012-10-05,,12,963,Uvic,932,Scintillation 12 Uvic,12,Scintillation,KIF11_009_1,963 12 2012-10-05
2012-10-05,,12,964,Uvic,933,Scintillation 12 Uvic,12,Scintillation,KIF11_010_1,964 12 2012-10-05
2012-10-05,,12,965,Uvic,934,Scintillation 12 Uvic,12,Scintillation,KIF11_011_1,965 12 2012-10-05
2012-10-05,,12,966,Uvic,935,Scintillation 12 Uvic,12,Scintillation,KIF11_012_1,966 12 2012-10-05
2012-10-05,,12,967,Uvic,936,Scintillation 12 Uvic,12,Scintillation,KIF11_013_1,967 12 2012-10-05
2012-10-05,,12,968,Uvic,937,Scintillation 12 Uvic,12,Scintillation,KIF11_014_1,968 12 2012-10-05
2012-10-05,,12,969,Uvic,938,Scintillation 12 Uvic,12,Scintillation,KIF11_015_1,969 12 2012-10-05
2012-10-05,,12,970,Uvic,939,Scintillation 12 Uvic,12,Scintillation,KIF11_016_1,970 12 2012-10-05
2012-10-05,,12,971,Uvic,940,Scintillation 12 Uvic,12,Scintillation,KIF11_017_1,971 12 2012-10-05
2012-10-05,,12,972,Uvic,941,Scintillation 12 Uvic,12,Scintillation,KIF11_018_1,972 12 2012-10-05
2012-10-05,,12,973,Uvic,942,Scintillation 12 Uvic,12,Scintillation,KIF11_019_1,973 12 2012-10-05
2012-10-05,,12,974,Uvic,943,Scintillation 12 Uvic,12,Scintillation,KIF11_020_1,974 12 2012-10-05
2012-10-05,,12,975,Uvic,944,Scintillation 12 Uvic,12,Scintillation,KIF11_021_1,975 12 2012-10-05
2012-10-05,,12,976,Uvic,945,Scintillation 12 Uvic,12,Scintillation,KIF11_022_1,976 12 2012-10-05
2012-10-05,,12,977,Uvic,946,Scintillation 12 Uvic,12,Scintillation,KIF11_023_1,977 12 2012-10-05
2012-10-05,,12,978,Uvic,947,Scintillation 12 Uvic,12,Scintillation,KIF11_024_1,978 12 2012-10-05
2012-10-05,,12,979,Uvic,948,Scintillation 12 Uvic,12,Scintillation,KIF11_025_1,979 12 2012-10-05
2012-10-05,,12,980,Uvic,949,Scintillation 12 Uvic,12,Scintillation,KIF11_026_1,980 12 2012-10-05
2012-10-05,,12,981,Uvic,950,Scintillation 12 Uvic,12,Scintillation,KIF11_027_1,981 12 2012-10-05
2012-10-05,,12,982,Uvic,951,Scintillation 12 Uvic,12,Scintillation,KIF11_028_1,982 12 2012-10-05
2012-10-05,,12,983,Uvic,952,Scintillation 12 Uvic,12,Scintillation,KIF11_029_1,983 12 2012-10-05
2012-10-05,,12,984,Uvic,953,Scintillation 12 Uvic,12,Scintillation,KIF11_030_1,984 12 2012-10-05
2012-10-05,,12,985,Uvic,954,Scintillation 12 Uvic,12,Scintillation,KIF11_031_1,985 12 2012-10-05
2012-10-05,,12,986,Uvic,955,Scintillation 12 Uvic,12,Scintillation,KIF11_032_1,986 12 2012-10-05
2012-10-05,,12,987,Uvic,956,Scintillation 12 Uvic,12,Scintillation,KIF11_033_1,987 12 2012-10-05
2012-10-05,,12,988,Uvic,957,Scintillation 12 Uvic,12,Scintillation,KIF11_034_1,988 12 2012-10-05
2012-10-05,,12,989,Uvic,958,Scintillation 12 Uvic,12,Scintillation,KIF11_035_1,989 12 2012-10-05
2012-10-05,,12,990,Uvic,959,Scintillation 12 Uvic,12,Scintillation,KIF11_036_1,990 12 2012-10-05
2012-10-05,,12,991,Uvic,960,Scintillation 12 Uvic,12,Scintillation,KIF11_037_1,991 12 2012-10-05
2012-10-05,,12,992,Uvic,961,Scintillation 12 Uvic,12,Scintillation,KIF11_038_1,992 12 2012-10-05
2012-10-05,,12,993,Uvic,962,Scintillation 12 Uvic,12,Scintillation,KIF11_039_1,993 12 2012-10-05
2012-10-05,,12,994,Uvic,963,Scintillation 12 Uvic,12,Scintillation,KIF11_040_1,994 12 2012-10-05
2012-10-05,,12,995,Uvic,964,Scintillation 12 Uvic,12,Scintillation,KIF11_041_1,995 12 2012-10-05
2012-10-05,,12,996,Uvic,965,Scintillation 12 Uvic,12,Scintillation,KIF11_042_1,996 12 2012-10-05
2012-10-05,,12,997,Uvic,966,Scintillation 12 Uvic,12,Scintillation,KIF11_043_1,997 12 2012-10-05
2012-10-05,,12,998,Uvic,967,Scintillation 12 Uvic,12,Scintillation,KIF11_044_1,998 12 2012-10-05
2012-10-05,,12,999,Uvic,968,Scintillation 12 Uvic,12,Scintillation,KIF11_045_1,999 12 2012-10-05
2012-10-05,,12,1000,Uvic,969,Scintillation 12 Uvic,12,Scintillation,KIF11_046_1,1000 12 2012-10-05
2012-10-05,,12,1001,Uvic,970,Scintillation 12 Uvic,12,Scintillation,KIF11_047_1,1001 12 2012-10-05
2012-10-05,,12,1002,Uvic,971,Scintillation 12 Uvic,12,Scintillation,KIF11_048_1,1002 12 2012-10-05
2012-10-05,,12,1003,Uvic,972,Scintillation 12 Uvic,12,Scintillation,KIF11_049_1,1003 12 2012-10-05
2012-10-05,,12,1004,Uvic,973,Scintillation 12 Uvic,12,Scintillation,KIF11_050_1,1004 12 2012-10-05
2012-10-05,,12,1005,Uvic,974,Scintillation 12 Uvic,12,Scintillation,KIF11_051_1,1005 12 2012-10-05
2012-10-05,,12,1006,Uvic,975,Scintillation 12 Uvic,12,Scintillation,KIF11_052_1,1006 12 2012-10-05
2012-10-05,,12,1007,Uvic,976,Scintillation 12 Uvic,12,Scintillation,KIF11_053_1,1007 12 2012-10-05
2012-10-05,,12,1008,Uvic,977,Scintillation 12 Uvic,12,Scintillation,KIF11_054_1,1008 12 2012-10-05
2012-10-05,,12,1009,Uvic,978,Scintillation 12 Uvic,12,Scintillation,KIF11_055_1,1009 12 2012-10-05
2012-10-05,,12,1010,Uvic,979,Scintillation 12 Uvic,12,Scintillation,KIF11_056_1,1010 12 2012-10-05
2012-10-05,,12,1011,Uvic,980,Scintillation 12 Uvic,12,Scintillation,KIF11_057_1,1011 12 2012-10-05
2012-10-05,,12,1012,Uvic,981,Scintillation 12 Uvic,12,Scintillation,KIF11_058_1,1012 12 2012-10-05
2012-10-05,,12,1013,Uvic,982,Scintillation 12 Uvic,12,Scintillation,KIF11_059_1,1013 12 2012-10-05
2012-10-05,,12,1014,Uvic,983,Scintillation 12 Uvic,12,Scintillation,KIF11_060_1,1014 12 2012-10-05
2012-10-05,,12,1015,Uvic,984,Scintillation 12 Uvic,12,Scintillation,KIF11_061_1,1015 12 2012-10-05
2012-10-05,,12,1016,Uvic,985,Scintillation 12 Uvic,12,Scintillation,KIF11_062_1,1016 12 2012-10-05
2012-10-05,,12,1017,Uvic,986,Scintillation 12 Uvic,12,Scintillation,KIF11_063_1,1017 12 2012-10-05
2012-10-05,,12,1018,Uvic,987,Scintillation 12 Uvic,12,Scintillation,KIF11_064_1,1018 12 2012-10-05
2012-10-05,,12,1019,Uvic,988,Scintillation 12 Uvic,12,Scintillation,KIF11_065_1,1019 12 2012-10-05
2012-10-05,,12,1020,Uvic,989,Scintillation 12 Uvic,12,Scintillation,KIF11_066_1,1020 12 2012-10-05
2012-10-05,,12,1021,Uvic,990,Scintillation 12 Uvic,12,Scintillation,KIF11_067_1,1021 12 2012-10-05
2012-10-05,,12,1022,Uvic,991,Scintillation 12 Uvic,12,Scintillation,KIF11_068_1,1022 12 2012-10-05
2012-10-05,,12,1023,Uvic,992,Scintillation 12 Uvic,12,Scintillation,KIF11_069_1,1023 12 2012-10-05
2012-10-05,,12,1024,Uvic,993,Scintillation 12 Uvic,12,Scintillation,KIF11_070_1,1024 12 2012-10-05
2012-10-05,,12,1025,Uvic,994,Scintillation 12 Uvic,12,Scintillation,KIF11_071_1,1025 12 2012-10-05
2012-10-05,,12,1026,Uvic,995,Scintillation 12 Uvic,12,Scintillation,KIF11_072_1,1026 12 2012-10-05
2012-10-05,,12,1027,Uvic,996,Scintillation 12 Uvic,12,Scintillation,KIF11_073_1,1027 12 2012-10-05
2012-10-05,,12,1028,Uvic,997,Scintillation 12 Uvic,12,Scintillation,KIF11_074_1,1028 12 2012-10-05
2012-10-05,,12,1029,Uvic,998,Scintillation 12 Uvic,12,Scintillation,KIF11_075_1,1029 12 2012-10-05
2012-10-05,,12,1030,Uvic,999,Scintillation 12 Uvic,12,Scintillation,KIF11_076_1,1030 12 2012-10-05
2012-10-05,,12,1031,Uvic,1000,Scintillation 12 Uvic,12,Scintillation,KIF11_077_1,1031 12 2012-10-05
2012-10-05,,12,1032,Uvic,1001,Scintillation 12 Uvic,12,Scintillation,KIF11_078_1,1032 12 2012-10-05
2012-10-05,,12,1033,Uvic,1002,Scintillation 12 Uvic,12,Scintillation,KIF11_079_1,1033 12 2012-10-05
2012-10-05,,12,1034,Uvic,1003,Scintillation 12 Uvic,12,Scintillation,KIF11_080_1,1034 12 2012-10-05
2012-10-05,,12,1035,Uvic,1004,Scintillation 12 Uvic,12,Scintillation,KIF11_081_1,1035 12 2012-10-05
2012-10-05,,12,1036,Uvic,1005,Scintillation 12 Uvic,12,Scintillation,KIF11_082_1,1036 12 2012-10-05
2012-10-05,,12,1037,Uvic,1006,Scintillation 12 Uvic,12,Scintillation,KIF11_083_1,1037 12 2012-10-05
2012-10-05,,12,1038,Uvic,1007,Scintillation 12 Uvic,12,Scintillation,KIF11_084_1,1038 12 2012-10-05
2012-10-05,,12,1039,Uvic,1008,Scintillation 12 Uvic,12,Scintillation,KIF11_085_1,1039 12 2012-10-05
2012-10-05,,12,1040,Uvic,1009,Scintillation 12 Uvic,12,Scintillation,KIF11_086_1,1040 12 2012-10-05
2012-10-05,,12,1041,Uvic,1010,Scintillation 12 Uvic,12,Scintillation,KIF11_087_1,1041 12 2012-10-05
2012-10-05,,12,1042,Uvic,1011,Scintillation 12 Uvic,12,Scintillation,KIF11_088_1,1042 12 2012-10-05
2012-10-05,,12,1043,Uvic,1012,Scintillation 12 Uvic,12,Scintillation,KIF11_089_1,1043 12 2012-10-05
2012-10-05,,12,1044,Uvic,1013,Scintillation 12 Uvic,12,Scintillation,KIF11_090_1,1044 12 2012-10-05
2012-10-05,,12,1045,Uvic,1014,Scintillation 12 Uvic,12,Scintillation,KIF11_091_1,1045 12 2012-10-05
2012-10-05,,12,1046,Uvic,1015,Scintillation 12 Uvic,12,Scintillation,KIF11_092_1,1046 12 2012-10-05
2012-10-05,,12,1047,Uvic,1016,Scintillation 12 Uvic,12,Scintillation,KIF11_093_1,1047 12 2012-10-05
2012-10-05,,12,1048,Uvic,1017,Scintillation 12 Uvic,12,Scintillation,KIF11_094_1,1048 12 2012-10-05
2012-10-05,,12,1049,Uvic,1018,Scintillation 12 Uvic,12,Scintillation,KIF11_095_1,1049 12 2012-10-05
2012-10-05,,12,1050,Uvic,1019,Scintillation 12 Uvic,12,Scintillation,KIF11_096_1,1050 12 2012-10-05
2012-10-05,,12,1051,Uvic,1020,Scintillation 12 Uvic,12,Scintillation,KIF11_097_1,1051 12 2012-10-05
2012-10-05,,12,1052,Uvic,1021,Scintillation 12 Uvic,12,Scintillation,KIF11_098_1,1052 12 2012-10-05
2012-10-05,,12,1053,Uvic,1022,Scintillation 12 Uvic,12,Scintillation,KIF11_099_1,1053 12 2012-10-05
2012-10-05,,12,1054,Uvic,1023,Scintillation 12 Uvic,12,Scintillation,KIF11_100_1,1054 12 2012-10-05
2012-10-05,,13,1055,Uvic,1024,Cryule 13 Uvic,13,Cryule,KIF11_101_1,1055 13 2012-10-05
2012-10-05,,13,1056,Uvic,1025,Cryule 13 Uvic,13,Cryule,KIF11_102_1,1056 13 2012-10-05
2012-10-05,,13,1057,Uvic,1026,Cryule 13 Uvic,13,Cryule,KIF11_103_1,1057 13 2012-10-05
2012-10-05,,13,1058,Uvic,1027,Cryule 13 Uvic,13,Cryule,KIF11_104_1,1058 13 2012-10-05
2012-10-05,,13,1059,Uvic,1028,Cryule 13 Uvic,13,Cryule,KIF11_105_1,1059 13 2012-10-05
2012-10-05,,14,1060,SFU,1029,MicroTubes 22 SFU,22,MicroTubes,KIF11_1057_1,1060 14 2012-10-05
2012-10-05,,14,1061,SFU,1030,MicroTubes 22 SFU,22,MicroTubes,KIF11_1058_1,1061 14 2012-10-05
2012-10-05,,14,1062,SFU,1031,MicroTubes 22 SFU,22,MicroTubes,KIF11_1059_1,1062 14 2012-10-05
2012-10-05,,13,1063,Uvic,1032,Cryule 13 Uvic,13,Cryule,KIF11_106_1,1063 13 2012-10-05
